Molecule ChEMBL ID,Smiles
CHEMBL3921734,Cc1ccc(-n2nc(C3CN(Cc4cc(C)on4)C3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL4115189,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(O)C(C)C
CHEMBL3920407,COc1cccc(-c2cnc(Nc3ccc4ncsc4c3)cc2NC(C)C)n1
CHEMBL3955819,O=C(Nc1cc2ccccc2cc1OCCCO)c1cnn2cccnc12
CHEMBL4784784,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(N[C@H](CO)c4ccccc4)n3)cc21
CHEMBL4115124,O=c1[nH]c(N2CCC3(CC2)CNC3)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL4111880,CC(C)Nc1cc(-n2ncc3cc(C#N)c(N)nc32)ncc1C(=O)N[C@H](C)C1CC1
CHEMBL3910109,CC(C)(F)CCNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC(C)(C)C
CHEMBL4111673,Cn1nccc1Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4113932,O=C(Nc1cc(Cl)ccc1OC[C@H](O)CO)c1cnn2cccnc12
CHEMBL4108170,COc1ccc(-c2cc(NC(=O)C3=c4nccc[n+]4=NC3)n(-c3ccc(C)cc3)n2)cn1
CHEMBL4109668,CC1(O)CCN(c2nc(N[C@@H]3CCCNC3)c(-c3ccc4ccccc4n3)c(=O)[nH]2)C1
CHEMBL210354,COCCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21
CHEMBL379787,O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1cccc([N+](=O)[O-])c1
CHEMBL4783351,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CC[C@@H](O)C3)co2)ccn1
CHEMBL4760206,O=C(Nc1cc2oc(N3CCOCC3)nc2cc1N1CCCCC1)c1cccc(-c2cn[nH]c2)n1
CHEMBL3753450,CC(=O)Nc1cn2cc(-c3cnc(N)c(OC(C)C(F)(F)F)n3)ccc2n1
CHEMBL3939893,CC(C)Nc1cc(Nc2ccc3ncsc3c2)ncc1-c1nnc(C(=O)N2CCC(N)CC2)o1
CHEMBL4110783,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1N[C@@H]1CCN(c2ncc(F)cn2)C1
CHEMBL4115463,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1NC1CC1c1c[nH]cn1
CHEMBL4108625,CC(C)Nc1cc(-n2ncc3cc(C#N)c(N)nc32)ncc1C(=O)NC[C@@H](C)F
CHEMBL4111088,CC1(Nc2cc(-n3ncc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)CC1
CHEMBL4113582,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1Nc1cccc(-c2ncc[nH]2)c1
CHEMBL4106613,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1NC1COC1
CHEMBL4064608,c1nc(N[C@H]2CC[C@H](N3CCOCC3)CC2)c2c(C3CCOCC3)c[nH]c2n1
CHEMBL4064168,CN(C)[C@H]1CC[C@H](Nc2ncnc3[nH]cc(C(C)(C)C)c23)CC1
CHEMBL3622186,O=c1[nH]c(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c(-c2nc3ccccc3s2)c(=O)[nH]1
CHEMBL3601187,COc1cc(Nc2ncc(-c3nc(-c4ccccc4)cs3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)ccn1
CHEMBL3601084,Cc1cc(Nc2ncc(-c3cncs3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)cc(C)n1
CHEMBL3601193,Nc1cc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c(-c2nc3ccccc3s2)cn1
CHEMBL4743058,CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)CC3)c12
CHEMBL4278882,CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc(C(C)C)c34)CC2)CC1
CHEMBL4068975,NC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NCc1cc(F)ccc1F
CHEMBL4081634,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC1CCCC1
CHEMBL3343034,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(C)nc2cc1O
CHEMBL4075758,CNC(=O)c1cnc(Nc2ccc3c(c2)CC(=O)N3C)cc1N[C@@H](c1ccccc1)[C@H](O)CO
CHEMBL4108191,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)N[C@@H]1CC[C@@H](C(C)(C)O)OC1
CHEMBL3586501,COc1ccc(-n2nc(C3CCN(S(C)(=O)=O)CC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3343048,COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)ccc1OCC(=O)O
CHEMBL4087806,CNC(=O)c1cnc(Nc2ccc(F)cc2)cc1N[C@@H](c1ccccc1)[C@H](O)CO
CHEMBL3938166,COc1ccc([S+]([O-])N2CCC(c3cc(NC(=O)c4cnn5cccnc45)n(-c4ccc(C)cc4)n3)CC2)cc1OC
CHEMBL3894684,CCCC[S+]([O-])N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)CC1
CHEMBL4107413,O=c1[nH]c(NC2CCCCC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1nc2ccccc2s1
CHEMBL3622186,O=c1[nH]c(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c(-c2nc3ccccc3s2)c(=O)[nH]1
CHEMBL3968413,CCS(=O)(=O)c1ccc(-c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)cc1
CHEMBL3974126,Cc1ccc(-n2nc(C3CCN(C4CCN(C5CC5)CC4)CC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3601192,Cc1cc(Nc2ncc(-c3ccc4ccccc4n3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)cc(C)n1
CHEMBL4114295,O=c1[nH]c(N2CCCCC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1ccc2ccccc2n1
CHEMBL4112827,Cc1nccc2sc(-c3c(N[C@@H]4C[C@H](CO)[C@@H](O)[C@H]4O)nc(N4CCOCC4)[nH]c3=O)nc12
CHEMBL4110611,Cc1csc(-c2c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)nc(N3CCOCC3)[nH]c2=O)n1
CHEMBL3622532,Cc1cc(Nc2nc(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c(-c3nc4ccccc4s3)c(=O)[nH]2)cc(C)n1
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL4111056,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1N[C@@H]1CCOC1
CHEMBL4108172,Cn1cc(-c2ccc(Nc3cc(-n4ncc5cc(C#N)cnc54)ncc3C(=O)NC[C@@H](F)C(C)(C)O)cc2)cn1
CHEMBL4112273,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cncnc32)cc1NC1CCOCC1
CHEMBL4111430,CC(C)NC(=O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC(C)C
CHEMBL4110605,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C(N)=O)cnc32)cc1Nc1ccc2ncoc2c1
CHEMBL3622515,O=c1[nH]c(N2CCC(F)(F)CC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1nc2ccccc2s1
CHEMBL4109600,O=c1[nH]c(N2CCN(c3cccnc3)CC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1nc2ccccc2s1
CHEMBL4108659,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC1CCC(F)(F)C1
CHEMBL4114483,CC(C)Nc1cc(-n2ccc3cc(CNC(=O)OC(C)C)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL3893092,C[C@H]1COCCN1c1nc(N[C@@H]2CCCNC2)c(-c2nc3ccccc3s2)c(=O)[nH]1
CHEMBL4109605,O=c1[nH]c(N2CCN(c3ncccn3)CC2)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL4107471,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1nc2c(C3CC3)nccc2s1
CHEMBL4109155,COC(=O)N1CC(Nc2cc(-n3ncc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1
CHEMBL3622514,O=c1[nH]c(N2CCCCC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1nc2ccccc2s1
CHEMBL3361257,c1ccc2c(c1)sc1ncnc(N[C@H]3CC[C@H](N4CCOCC4)CC3)c12
CHEMBL3353207,Cc1ccc(-n2nc(N3CCN(C4CCCCCC4)CC3)cc2NC(=O)c2cnn3cccnc23)nc1
CHEMBL401633,Clc1ccc2ncc(-c3cccc(NC4CCNC4)n3)n2c1
CHEMBL255867,c1cc(NC2CCNCC2)nc(-c2cnc3ccc(-c4cc[nH]n4)cn23)c1
CHEMBL4112885,O=c1[nH]c(N2CCC(NCc3ccccc3)CC2)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL3921623,CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)N[C@H]1CC[C@](O)(c2nccs2)CC1
CHEMBL3982704,CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)N[C@H]1CC[C@](F)(c2nccn2C)CC1
CHEMBL3917833,O=c1[nH]c(N2CCOCC2)nc(NCCN2CCC(O)CC2)c1-c1nc2ccccc2s1
CHEMBL4108331,N[C@@H]1CCCC[C@@H]1Nc1cccc2sc(-c3c(N[C@@H]4CCCNC4)nc(N4CCOCC4)[nH]c3=O)nc12
CHEMBL4109650,Cc1cnccc1N1CCN(c2nc(N[C@@H]3CCCNC3)c(-c3nc4ccccc4s3)c(=O)[nH]2)CC1
CHEMBL256713,COc1cc(N2CCOCC2)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1
CHEMBL255253,CN1[C@@H]2CC[C@H]1CC(Nc1cccc(-c3cnc4ccccn34)n1)C2
CHEMBL4110461,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1ccc2ccccc2n1
CHEMBL4109175,CS(=O)(=O)N1CCN(c2nc(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c(-c3nc4ccccc4s3)c(=O)[nH]2)CC1
CHEMBL3963318,Cc1ccc(-n2nc(N3CCN(CC(C)C)CC3)cc2NC(=O)c2cnn3cccnc23)nc1
CHEMBL3975254,CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NCC(F)C1(O)COC1
CHEMBL3622524,O=C1NCCCC[C@H]1Nc1nc(N2CCOCC2)[nH]c(=O)c1-c1nc2ccccc2s1
CHEMBL3622521,CN1CCC[C@@H](Nc2nc(N3CCOCC3)[nH]c(=O)c2-c2nc3ccccc3s2)C1
CHEMBL4059675,N#Cc1ccc2ncnc(N[C@H]3CC[C@H](N4CCCC4)CC3)c2c1
CHEMBL4108325,COC(C)(C)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1NC(C)C
CHEMBL3985561,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)N[C@H]1CC[C@H](C(C)(C)O)CC1
CHEMBL4107964,CCNc1cc(-n2ccc3cc(Cl)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL2018055,Nc1nc(Cl)c(-c2nc3ccccc3s2)c(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)n1
CHEMBL4113907,COCCCNc1nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c(-c2nc3ccccc3s2)c(=O)[nH]1
CHEMBL4113184,CC(Cn1cc(Nc2cc(-n3cnc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cn1)OC(F)F
CHEMBL4107281,CC[C@@H](C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCCC(C)(C)O
CHEMBL3586490,Cc1ccc(-n2nc(C3CC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3953084,O=C(Nc1cc(Cl)ccc1N1CCCCC1CO)c1cnn2cccnc12
CHEMBL4443947,CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@@H](NC(=O)CCOCCOCCOCC#Cc2cnc(OC[C@@H]3CCC(=O)N3)c3cc(OC)c(C(N)=O)cc23)C[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C1CCCCC1
CHEMBL3971842,CCN(CC)S(=O)(=O)c1ccc(-c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)c(C)c1
CHEMBL3927995,Cc1ccc(-c2cc(NC(=O)c3cnn4cc(Cl)cnc34)n(-c3ccc(C)cn3)n2)cc1
CHEMBL4081711,CC[C@@H]1[C@H](F)C(=O)N[C@@H]1COc1nccc2cc(C(N)=O)c(OC)cc12
CHEMBL4466981,COC(C)(C)CCN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2C1=O
CHEMBL4475494,CC(C)(O)[C@H](F)CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2C1=O
CHEMBL4111866,CC(CCF)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL3590472,Cn1cc(NC(=O)c2cnn3ccc(N[C@H]4CCCC[C@@H]4N)nc23)c(C(N)=O)n1
CHEMBL3590473,Cn1cc(NC(=O)c2cnn3ccc(N[C@H]4CCCC[C@H]4N)nc23)c(C(N)=O)n1
CHEMBL3590490,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC(F)(F)[C@@H]4N)nc23)c(C(F)F)n1
CHEMBL3904526,CS(=O)(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3nccn3S(C)(=O)=O)n2)CC1
CHEMBL4111001,Cc1cc(N2CCN(c3nc(N[C@@H]4CCCNC4)c(-c4nc5ccccc5s4)c(=O)[nH]3)CC2)sn1
CHEMBL3822972,COc1cc2ncccc2cc1NC(=O)c1csc2cncnc12
CHEMBL3903725,Nc1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1
CHEMBL4579427,COc1cc2nn(CC(=O)N3CCN(C)CC3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1
CHEMBL3922728,O=C(Nc1ccccc1-c1ccccc1)c1cnn2cccnc12
CHEMBL3933884,O=C(Nc1cc(Cl)ccc1OC1CCC(O)CC1)c1cnn2cc(CO)cnc12
CHEMBL3976860,COc1cc2cc[nH]c2cc1NC(=O)c1cnn2cccnc12
CHEMBL3940643,Cc1ccc(-n2nc(C3CCN([S+]([O-])c4cccc(C#N)c4)CC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL4114391,O=c1[nH]c(N2CCC3(CCN(c4ccccc4)C3)C2)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL4114416,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1nc2cccc(Cl)c2s1
CHEMBL3586510,Cc1ccc(-n2nc(N3CCN(C)CC3)cc2NC(=O)c2cnn3cccnc23)nc1
CHEMBL3590480,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4N)nc23)c(C(F)(F)C(F)(F)F)n1
CHEMBL3601189,COc1cc(Nc2ncc(-c3ccc4ccccc4n3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)ccn1
CHEMBL3601070,CC(C)Oc1cc(Nc2ncc(-c3ccc4ccccc4n3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)ccn1
CHEMBL3590517,Cn1cc(NC(=O)c2cnn3ccc(N4CC[C@H](F)[C@@H](N)C4)nc23)c(C(F)(F)F)n1
CHEMBL210774,C=CCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21
CHEMBL3601188,OC[C@H]1C[C@@H](Nc2nc(Nc3cncnc3)ncc2-c2nc(-c3ccccc3)cs2)[C@H](O)[C@@H]1O
CHEMBL3601186,Cc1cc(Nc2ncc(-c3nc(-c4ccccc4)cs3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)ccn1
CHEMBL4112221,O=c1[nH]c(C2CCN(C3CCCCC3)CC2)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL4111400,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1csc(-n2ccnc2)n1
CHEMBL3949384,O=C(Nc1cc(C2CCNCC2)nn1-c1ccc(C2CC2)cc1F)c1cnn2cccnc12
CHEMBL3586510,Cc1ccc(-n2nc(N3CCN(C)CC3)cc2NC(=O)c2cnn3cccnc23)nc1
CHEMBL3946723,Cc1ccc(-n2nc(-c3cccc(NS(C)(=O)=O)c3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL4113223,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(Cl)cnc32)cc1NC1CC1
CHEMBL4110771,C[C@@H]1C[C@@H](Nc2nc(N3CCOCC3)[nH]c(=O)c2-c2nc3ccccc3s2)CN1
CHEMBL4114603,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1cccc(-n2cccc2)n1
CHEMBL4110934,CC(C)S(=O)(=O)N1CCC(c2nc(N[C@@H]3CCCNC3)c(-c3nc4ccccc4s3)c(=O)[nH]2)CC1
CHEMBL4108284,O=c1[nH]c(C2CCN(S(=O)(=O)C3CC3)CC2)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL3906814,O=c1[nH]c(N2CCOCC2)nc(NCCN2CCCC2)c1-c1nc2ccccc2s1
CHEMBL4113237,CCCn1cc(Nc2cc(-n3ncc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cn1
CHEMBL3954452,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCCc1ccncc1
CHEMBL3925280,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCCC1(O)CCOCC1
CHEMBL4115108,CC(O)CCNc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4113648,O=c1[nH]c(C2CCN(C3CCC3)CC2)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL3914563,CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NCCc1ccc(S(N)(=O)=O)cc1
CHEMBL4109340,CCOC(=O)C1CN(c2nc(N[C@@H]3CCCNC3)c(-c3nc4ccccc4s3)c(=O)[nH]2)CCO1
CHEMBL3586496,CC(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)CC1
CHEMBL3601085,Cc1cc(Nc2ncc(-n3cccn3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)cc(C)n1
CHEMBL4106801,CCn1cc(Nc2cc(-n3ccc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cn1
CHEMBL4111578,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1Nc1ccc(C#N)cc1
CHEMBL4115670,CC(C)Nc1cc(-n2cnc3cncnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4111152,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)F
CHEMBL4107169,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(Cl)cnc32)cc1NC1CC1
CHEMBL4106447,CC(C)Nc1cc(-n2ccc3cnc(NCC(C)(C)O)nc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4106756,CC(C)Nc1cc(-n2ccc3cnc(NCCO)nc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL3948538,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4112012,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1nc2cc(C(F)(F)F)ccc2s1
CHEMBL3910846,CCOCCNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1Nc1cnn(CC(F)F)c1
CHEMBL4112199,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1nc2cc(C3CC3)ccc2s1
CHEMBL4110862,COC(=O)N1CC[C@@H](Nc2cc(-n3ccc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1
CHEMBL4107218,C[C@@H](N)c1ccc(-n2nc(C3CCN(S(C)(=O)=O)CC3)cc2NC(=O)c2cnn3cccnc23)nc1
CHEMBL3922946,CSc1ccc(Cl)cc1NC(=O)c1cnn2cccnc12
CHEMBL4467170,CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCC(CO)CC3)cc2O1
CHEMBL4785023,Cn1cc(NC(=O)c2cnc3ccc(N[C@@H]4CCCNC4)nn23)c(C(F)(F)F)n1
CHEMBL3353212,CC(=O)N1CCC[C@@H](n2cc(-c3cnc(-c4cccc(-c5cnn(C)c5)c4)nc3)cn2)C1
CHEMBL3969867,COc1ccc(Cl)cc1NC(=O)c1csc2cnc(N(C)CCO)nc12
CHEMBL3903995,CC(C)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ncc[nH]3)n2)CC1
CHEMBL4115108,CC(O)CCNc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4112231,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NCC(F)F
CHEMBL4110222,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2cnc3cc(C#N)cnc32)cc1Nc1cnn(C(F)F)c1
CHEMBL3902407,O=C(Nc1cc(Cl)ccc1OC1CCNCC1)c1csc2cccnc12
CHEMBL3909110,CN1CCN(c2ccc(Cl)cc2NC(=O)c2cnn3cccnc23)CC1
CHEMBL3353205,N[C@H]1CCCC[C@H]1Nc1cccc2nc(-c3c(N[C@@H]4CCCNC4)nc(N4CCOCC4)[nH]c3=O)sc12
CHEMBL3353186,CN(C)[C@H]1CC[C@H](Nc2nc(Nc3ccccc3)nc3[nH]ccc23)CC1
CHEMBL4106743,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(Cl)cnc32)cc1Nc1cnn(CC(F)F)c1
CHEMBL4108199,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1ccccn1
CHEMBL3897519,Cc1ccc(-n2nc(C3CCN(C4CCC(F)(F)CC4)CC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3952402,Cc1ccc(-n2nc(C3CCN(C4CCC(N(C)S(C)(=O)=O)CC4)CC3)cc2NC(=O)c2cnn3cccnc23)nc1
CHEMBL3926943,Cc1ccc(-n2nc(C3CCCN(Cc4ccc(S(C)(=O)=O)cc4)C3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3634613,Cn1cc(NC(=O)c2csc3ncc(N[C@@H]4CCCC[C@@H]4N)nc23)c(Cl)n1
CHEMBL3634381,Cn1cc(NC(=O)c2ccc3cnc(N[C@@H]4CCCC[C@@H]4N)nn23)c(C(F)F)n1
CHEMBL3622518,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL3907051,NC(=O)C1CCN(c2ccc(Cl)cc2NC(=O)c2cnn3cccnc23)CC1
CHEMBL3947085,O=C(Nc1cc(Cl)ccc1N1CCCC1)c1cnn2cccnc12
CHEMBL3924734,O=C(Nc1cc(Cl)ccc1N1CCCCC1)c1cnn2cccnc12
CHEMBL3634379,Cn1cc(NC(=O)c2ccc3ccc(N[C@@H]4CCCC[C@@H]4N)nn23)c(C(F)(F)F)n1
CHEMBL3622529,C[C@H]1CC[C@@H](Nc2nc(N3CCOCC3)[nH]c(=O)c2-c2nc3ccccc3s2)CN1
CHEMBL3622528,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCC[C@@H](O)C2)c1-c1nc2ccccc2s1
CHEMBL3403442,Nc1ncc(-c2cnc3ccccn23)c(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)n1
CHEMBL4649636,CC(C)Nc1cc(Nc2ccc3nonc3c2)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4649875,CC(C)Nc1cc(Nc2ccc3ncsc3c2)ncc1C(=O)NCCC(C)(C)O
CHEMBL4634922,CC(C)Nc1cc(Nc2nc3ccnn3cc2F)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4643371,Cc1nc2ccc(Nc3cc(NC(C)C)c(C(=O)NC[C@@H](F)C(C)(C)O)cn3)cc2s1
CHEMBL377125,O=C(O)CCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21
CHEMBL3601185,Cc1cc(Nc2ncc(-c3nc(-c4ccccc4)cs3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)cc(C)n1
CHEMBL1270399,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@@H](C)O[C@@H](C)C3)ns2)n1
CHEMBL3353191,CC(C)(O)[C@H](F)CNC(=O)c1cnc(Nc2ncc(C#N)cc2Cl)cc1NC1CC1
CHEMBL4288880,CN(C)[C@H]1CC[C@H](Nc2ncnc3ccn(C4CCOCC4)c23)CC1
CHEMBL4278882,CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc(C(C)C)c34)CC2)CC1
CHEMBL4068395,CN(C)[C@H]1CC[C@H](Nc2ncnc3ccc(Br)cc23)CC1
CHEMBL4288288,Cn1ccc2ncnc(N[C@H]3CC[C@H](N(C)C)CC3)c21
CHEMBL3586493,Cc1ccc(-n2nc(C3CCNCC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL4285338,CN(C)[C@H]1CC[C@H](Nc2ncnn3ccc([C@H]4CC[C@H](C(N)=O)CC4)c23)CC1
CHEMBL4067181,COC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnc4[nH]cc(C5CCOCC5)c34)CC2)CC1
